"Date","Open","High","Low","Close","Volume","Change"
2005-02-22,373.71,374.43,370.41,373.13,0,-0.496013227019387
2005-02-23,369.58,371.08,368.67,370.68,0,-0.656607616648353
2005-02-24,370.87,371.2,369.91,370.29,0,-0.105212042732272
2005-02-25,372.4,374.65,372.4,374.56,0,1.1531502336007
2005-02-28,375.75,377.02,374.37,374.37,0,-0.0507261853908592
2005-03-01,373.51,376.19,373.45,375.71,0,0.357934663568127
2005-03-02,375.88,376.27,374.24,376.27,0,0.149051129860789
2005-03-03,374.52,376.9,374.49,376.16,0,-0.0292343264145289
2005-03-04,376.91,378.65,376.08,378.65,0,0.661952360697571
2005-03-07,379.16,380.19,378.89,379.76,0,0.293146705400771
2005-03-08,378.87,379.03,377.03,377.68,0,-0.547714345902672
2005-03-09,377.82,379.07,375.59,376.32,0,-0.360093200593103
2005-03-10,373.52,374.44,372.6,372.6,0,-0.988520408163263
2005-03-11,374.24,374.58,372.01,372.15,0,-0.120772946859915
2005-03-14,371.47,372.55,370.84,372.16,0,0.00268708853958799
2005-03-15,372.7,374.03,372.62,373.88,0,0.462166809974196
2005-03-16,373.16,373.19,368.23,368.37,0,-1.47373488819942
2005-03-17,368.19,369.19,367.37,368.36,0,-0.00271466188885849
2005-03-18,368.79,370.63,366.5,369.84,0,0.401780866543588
2005-03-21,369.59,370.99,368.95,369.06,0,-0.210902011680725
2005-03-22,369.92,370.11,367.2,369.67,0,0.16528477754294
2005-03-23,366.77,369.13,366.59,369.06,0,-0.165012037763412
2005-03-24,369.21,372.45,368.84,371.62,0,0.693654148376965
2005-03-29,370.09,371.68,368.87,371.47,0,-0.0403638124966355
2005-03-30,368.34,369.91,368.15,368.98,0,-0.670309850055184
2005-03-31,371.37,371.48,369.43,369.56,0,0.157190091603887
2005-04-01,370.09,371.44,368.2,368.2,0,-0.368005195367471
2005-04-04,368.65,368.65,365.22,366.91,0,-0.350353068984233
2005-04-05,368.71,369.38,368.03,369.07,0,0.588700226213512
2005-04-06,369.61,371.17,369.61,371.17,0,0.568997751104128
2005-04-07,370.61,373.22,370.61,372.79,0,0.436457687851921
2005-04-08,373.71,374.26,373.05,373.61,0,0.219962981839639
2005-04-11,372.2,373.37,371.86,372.33,0,-0.342603249377704
2005-04-12,372.8,372.86,369.27,370.31,0,-0.542529476539622
2005-04-13,371.14,372.43,370.44,370.68,0,0.0999162863546843
2005-04-14,368.63,370.11,368.24,368.9,0,-0.480198554008859
2005-04-15,365.81,366.56,364.25,364.26,0,-1.25779343995662
2005-04-18,356.93,358.6,355.39,355.88,0,-2.30055454894855
2005-04-19,357.41,357.97,355.76,356.65,0,0.216365066876478
2005-04-20,358.1,358.54,353.51,353.89,0,-0.773867937754102
2005-04-21,352.07,355.16,352.04,353.26,0,-0.178021419085028
2005-04-22,356.68,357.08,355.13,356.18,0,0.826586650059458
2005-04-25,355.33,357.47,354.23,357.1,0,0.258296367005451
2005-04-26,357.28,357.54,355.09,356.19,0,-0.254830579669563
2005-04-27,355.73,355.73,349.37,350.53,0,-1.58903955753952
2005-04-28,350.92,351.27,345.55,346.95,0,-1.02131058682566
2005-04-29,346.01,349.7,345.92,348.2,0,0.360282461449768
2005-05-02,348.7,351.09,348.37,348.37,0,0.0488225157955213
2005-05-03,349.57,349.88,347.8,349.08,0,0.203806297901643
2005-05-04,349.78,351.2,348.51,351.18,0,0.60158129941561
2005-05-05,352.7,355.41,352.44,354.78,0,1.02511532547411
2005-05-06,356.52,357.02,353.92,356.65,0,0.527087208974586
2005-05-09,356.71,356.74,354.95,355.93,0,-0.201878592457583
2005-05-10,356.66,357.37,353.42,354.04,0,-0.531003287163201
2005-05-11,353.6,355.11,352.43,352.78,0,-0.355891989605706
2005-05-12,353.89,355.57,353.89,354.92,0,0.606610352060777
2005-05-13,354.15,355.51,353.35,355.51,0,0.16623464442691
2005-05-16,355.12,355.58,353.94,354.84,0,-0.188461646648486
2005-05-17,356.08,356.1,354.39,355.35,0,0.143726750084561
2005-05-18,357.15,360.99,356.87,360.99,0,1.58716758125792
2005-05-19,361.56,363.57,361.54,363.21,0,0.614975484085423
2005-05-20,363.34,365.21,362.48,363.88,0,0.184466286721174
2005-05-23,365.23,366.07,364.38,366.07,0,0.601846762669012
2005-05-24,365.96,366.26,363.77,365.1,0,-0.264976643811288
2005-05-25,365.05,366.47,364.45,366.04,0,0.257463708573002
2005-05-26,366.42,369.67,366.27,368.26,0,0.606491093869521
2005-05-27,367.74,368.39,366.06,366.94,0,-0.358442404822679
2005-05-30,367.06,368.46,365.89,368.42,0,0.403335695209028
2005-05-31,368.56,368.56,364.68,364.68,0,-1.01514575755931
2005-06-01,365.78,371.52,365.52,371.52,0,1.87561697926948
2005-06-02,371.18,372.6,370.66,372.4,0,0.236864771748491
2005-06-03,372.61,373.39,370.49,371.52,0,-0.236305048335117
2005-06-06,371.24,371.7,368.06,368.77,0,-0.740202411714042
2005-06-07,369.92,373,369.84,372.46,0,1.00062369498604
2005-06-08,371.96,373.29,371.42,372.8,0,0.0912849701981466
2005-06-09,372.27,373.38,370.98,373.35,0,0.147532188841204
2005-06-10,374.57,377.13,374.57,376.09,0,0.733895808222829
2005-06-13,375.68,377.58,375.22,377.45,0,0.361615570741058
2005-06-14,376.71,377.69,376.02,377.69,0,0.0635845807391622
2005-06-15,377.95,378.95,375.2,375.82,0,-0.495115041436101
2005-06-16,377.57,379.83,377.57,378.95,0,0.83284551114895
2005-06-17,379.47,382.31,378.93,380.27,0,0.348330914368655
2005-06-20,380.22,380.3,377.29,379.05,0,-0.320824677203035
2005-06-21,380.08,381.59,379.74,381.39,0,0.617332805698445
2005-06-22,381.49,384.18,381,382.36,0,0.254332835155613
2005-06-23,383.16,383.97,381.5,383.2,0,0.219688251909189
2005-06-24,379.77,380.77,379.27,379.97,0,-0.842901878914393
2005-06-27,378.16,378.2,375.77,377.27,0,-0.710582414401151
2005-06-28,377.91,381.84,377.77,381.84,0,1.21133405783656
2005-06-29,382.91,384.55,381.69,383.34,0,0.392834695160271
2005-06-30,383.09,385.44,382.48,383.83,0,0.127823863932797
2005-07-01,382.85,388.26,382.72,388.26,0,1.15415678816142
2005-07-04,388.09,390,387.55,389.84,0,0.406943800546022
2005-07-05,389.75,390.17,386.68,389.11,0,-0.187256310281136
2005-07-06,390.51,391.44,389.44,390.33,0,0.313536018092564
2005-07-07,389.19,389.27,375.16,383.8,0,-1.67294340686085
2005-07-08,387.58,388.66,386.46,388.6,0,1.25065138092757
2005-07-11,389.93,391.64,389.73,390.93,0,0.599588265568696
2005-07-12,390.66,391,388.1,389.35,0,-0.404164428414289
2005-07-13,389.76,391.91,389.7,391.91,0,0.65750609991011
2005-07-14,392.52,395.33,392.43,393.72,0,0.461840728738738
2005-07-15,393.42,394.75,392.53,393.68,0,-0.0101595042162006
2005-07-18,392.68,395.23,392.21,392.88,0,-0.203210729526526
2005-07-19,393.46,397.93,393.44,396.96,0,1.03848503359805
2005-07-20,396.89,398.4,393.91,395.58,0,-0.347642079806532
2005-07-21,397.28,399.02,393.96,395.93,0,0.088477678345722
2005-07-22,395.43,396.74,393.32,394.3,0,-0.411688934912735
2005-07-25,395.98,396.02,393.78,394.54,0,0.0608673598782694
2005-07-26,393.89,396.49,393.21,395.55,0,0.255994322502162
2005-07-27,396.35,397.01,394.63,395.1,0,-0.113765642775876
2005-07-28,395.49,396.4,394.21,394.97,0,-0.0329030625158211
2005-07-29,395.86,397.53,394.86,395.77,0,0.202547028888267
2005-08-01,396.21,397.31,395.45,396.96,0,0.300679687697403
2005-08-02,396.51,397.99,396.18,397.98,0,0.256952841596148
2005-08-03,396.86,397.99,395.85,396.92,0,-0.266345042464444
2005-08-04,397.32,397.38,394.17,394.68,0,-0.564345460042326
2005-08-05,393.12,394,391.31,391.31,0,-0.853856288638899
2005-08-08,392.15,392.79,390.7,391.43,0,0.0306662237101074
2005-08-09,391.93,395.92,391.78,395.88,0,1.13685716475487
2005-08-10,396.65,401.77,396.65,401.57,0,1.43730423360615
2005-08-11,399.71,401.63,398.58,400.15,0,-0.353612072614995
2005-08-12,399.85,399.9,395.81,396.06,0,-1.02211670623515
2005-08-15,395.37,396.8,394.92,395.66,0,-0.100994798767862
2005-08-16,396.93,397.29,393.61,394.64,0,-0.257797098518942
2005-08-17,393.33,394.18,391.5,393.53,0,-0.281269004662477
2005-08-18,393.22,393.86,390.36,391.38,0,-0.546337000991026
2005-08-19,391.35,393.99,390.87,393.97,0,0.661760948438861
2005-08-22,394.88,395.77,393.87,394.67,0,0.177678503439349
2005-08-23,393.63,393.63,391.62,391.73,0,-0.744926140826507
2005-08-24,390.75,390.83,387.44,389.86,0,-0.477369616827916
2005-08-25,388.07,388.07,385.96,386.93,0,-0.751551839121734
2005-08-26,386.65,388.46,384.88,385.15,0,-0.460031530250959
2005-08-29,382.57,385.74,382.16,385.65,0,0.129819550824362
2005-08-30,387.11,388.12,385.89,386.08,0,0.111500064825631
2005-08-31,386.22,390.19,386.04,389.6,0,0.91172813924576
2005-09-01,390.7,391.89,389.36,389.88,0,0.0718685831622157
2005-09-02,390.35,391.2,388.06,389.31,0,-0.14619883040935
2005-09-05,388.97,391.46,388.95,391.46,0,0.552259125118804
2005-09-06,391.55,394.72,391.55,394.15,0,0.687171103050122
2005-09-07,394.71,395.73,393.52,394.3,0,0.0380565774451336
2005-09-08,394.62,395.1,393.11,393.92,0,-0.0963733198072525
2005-09-09,394.53,396.11,394.17,394.91,0,0.251320064987826
2005-09-12,396.63,397.12,395.23,395.7,0,0.20004558000557
2005-09-13,395.83,396.09,393.07,393.3,0,-0.606520090978013
2005-09-14,393.33,394.58,393.21,393.9,0,0.15255530129672
2005-09-15,393.86,396.02,393.06,394.92,0,0.258948971820261
2005-09-16,394.67,399.14,394.67,398.1,0,0.805226374962009
2005-09-19,396.89,400.6,396.49,399.16,0,0.266264757598589
2005-09-20,400.01,401.85,400.01,401.41,0,0.563683735845277
2005-09-21,398.9,400.17,396.48,396.48,0,-1.22817069828853
2005-09-22,395.55,395.55,392.53,393.61,0,-0.723870056497178
2005-09-23,393.93,394.61,393.23,394.33,0,0.182922181855139
2005-09-26,396.69,399.69,396.69,399.37,0,1.27811731291052
2005-09-27,399.29,400.16,397.41,398.13,0,-0.310489020206828
2005-09-28,399.61,402.13,399.61,401.99,0,0.969532564740172
2005-09-29,402.34,402.42,399.74,400.41,0,-0.393044603099579
2005-09-30,403.44,404.09,402.19,402.99,0,0.644339551959239
2005-10-03,405.41,407.84,404.35,407.84,0,1.20350380902752
2005-10-04,407.65,408.9,405.85,408.66,0,0.201059238917245
2005-10-05,405.69,407.37,404.96,404.96,0,-0.905398130475221
2005-10-06,401.35,401.43,398.42,399.89,0,-1.25197550375346
2005-10-07,398.23,400.59,397.59,398.66,0,-0.307584585761078
2005-10-10,399.89,400.63,397.9,398.27,0,-0.0978277228716351
2005-10-11,398.43,400.19,397.43,397.9,0,-0.0929018002862381
2005-10-12,396.43,396.43,393.58,393.7,0,-1.05554159336516
2005-10-13,392.71,393.98,389.77,391.37,0,-0.59182118364236
2005-10-14,392.14,395.01,391.04,394.31,0,0.751207297442313
2005-10-17,395.93,396.45,393.68,394.31,0,0
2005-10-18,395.95,395.95,393.3,393.92,0,-0.0989069513834262
2005-10-19,390.93,391.47,387.06,387.06,0,-1.7414703493095
2005-10-20,392.56,392.6,388.32,389.06,0,0.516715754663366
2005-10-21,386.36,389.54,384.86,386.08,0,-0.765948696859098
2005-10-24,386.66,389.93,386.3,389.73,0,0.945399917115641
2005-10-25,391.41,391.56,387.79,388.68,0,-0.269417288892315
2005-10-26,388.85,391.2,388.73,390.71,0,0.522280539261089
2005-10-27,388.9,389.88,385.46,386.09,0,-1.18246269611733
2005-10-28,384.8,387.08,383.31,385.95,0,-0.0362609754202325
2005-10-31,390.52,394.41,390.25,394.16,0,2.12721855162588
2005-11-01,394.28,396.17,393.28,394.62,0,0.116703876598323
2005-11-02,394.03,397.12,393.45,397.12,0,0.633520855506564
2005-11-03,397.53,400.34,396.53,399.91,0,0.702558420628541
2005-11-04,399.64,400.7,398.7,399.53,0,-0.0950213798104671
2005-11-07,399.14,402.14,398.5,401.14,0,0.402973493855274
2005-11-08,401.68,403.62,401.45,402.8,0,0.41382061125792
2005-11-09,403.44,404.71,401.94,403.89,0,0.270605759682208
2005-11-10,405.4,407.58,405.4,406.3,0,0.59669712050312
2005-11-11,409.52,411.06,408.38,410.82,0,1.11247846418903
2005-11-14,410.09,413.94,409.73,412.03,0,0.294532885448606
2005-11-15,411.98,413.64,411.14,412.61,0,0.140766449044993
2005-11-16,411.9,412.5,409.49,410.77,0,-0.445941688277074
2005-11-17,411.85,414.64,411.85,413.24,0,0.601309735375044
2005-11-18,415.73,417.66,415.32,416.24,0,0.725970380408469
2005-11-21,417.48,418.52,415.99,417.55,0,0.314722275610224
2005-11-22,418.04,418.7,416.93,418.52,0,0.232307508082852
2005-11-23,419.85,420.08,417.88,419.79,0,0.303450253273452
2005-11-24,419.52,420.11,416.33,417.84,0,-0.46451797327236
2005-11-25,418.06,418.86,417.42,418.3,0,0.110089986597739
2005-11-28,419.68,422.06,417.23,417.63,0,-0.160172125268954
2005-11-29,417.46,421.56,416.17,420.33,0,0.646505279793108
2005-11-30,419.85,420.63,418.45,418.79,0,-0.366378797611389
2005-12-01,419.72,426.5,419.72,426.17,0,1.76221972826476
2005-12-02,427.99,430.09,426.41,429.48,0,0.776685360302221
2005-12-05,429.85,430.78,427.82,428.85,0,-0.146689019279123
2005-12-06,429.41,433.58,428.95,432.67,0,0.89075434301038
2005-12-07,433.16,436.38,430.95,431.52,0,-0.265791480805244
2005-12-08,429.68,432.23,428.84,432.23,0,0.164534668149807
2005-12-09,431.4,433.3,430.03,431.13,0,-0.254494135066985
2005-12-12,432.86,434.49,431.87,432.8,0,0.387354162317632
2005-12-13,432.85,434.13,432.38,433.17,0,0.0854898336414056
2005-12-14,433.66,434.55,430.23,430.95,0,-0.51250086571093
2005-12-15,432.31,432.94,430.99,432.08,0,0.26221139343312
2005-12-16,432.49,436.73,432.49,436.17,0,0.946583965932235
2005-12-19,435.39,436.97,434.72,435.31,0,-0.197170827888216
2005-12-20,434.23,435.61,433.27,435.46,0,0.0344582022007156
2005-12-21,435.94,439.41,435.86,438.99,0,0.810637027511141
2005-12-22,438.06,439.26,437.9,438.45,0,-0.123009635754801
2005-12-23,438.99,440.29,438.44,439.16,0,0.161934085984727
2005-12-27,439.72,441.11,439.49,440.32,0,0.264140632115861
2005-12-28,439.06,440.74,438.72,439.1,0,-0.277071220930225
2005-12-29,440.09,441.26,439.96,440.87,0,0.403097244363471
2005-12-30,440.3,440.45,436.45,436.78,0,-0.927711116655716
2006-01-02,437.56,440.65,437.56,440.52,0,0.856266312560106
2006-01-03,441.37,445.79,439.94,441.93,0,0.320076273494974
2006-01-04,445.64,446.72,443.18,445,0,0.69468015296541
2006-01-05,444.99,445.12,442.39,443.13,0,-0.420224719101125
2006-01-06,443.37,446.11,442.98,446.11,0,0.672488885879985
2006-01-09,447.47,448.61,447.03,447.88,0,0.396763130169675
2006-01-10,447.7,447.7,443.72,443.9,0,-0.888630883272312
2006-01-11,445.76,447.47,445.08,446.31,0,0.542915070961936
2006-01-12,446.95,447.69,445.42,447.4,0,0.244224866124432
2006-01-13,445.51,445.69,440.23,441.37,0,-1.34778721502011
2006-01-16,441.03,442.97,439.55,441.99,0,0.140471713075208
2006-01-17,439.57,439.8,437.92,438.51,0,-0.787348130048193
2006-01-18,432.62,436.35,431.74,434.21,0,-0.980593373013161
2006-01-19,436.42,437.66,435.93,436.62,0,0.555030975795123
2006-01-20,437.42,438.4,431.97,432.2,0,-1.01232192753424
2006-01-23,428.16,432.38,427.9,431.88,0,-0.074039796390557
2006-01-24,432.33,433.4,429.7,431.51,0,-0.0856719459109034
2006-01-25,433.26,436.46,432.57,436.46,0,1.14713448124029
2006-01-26,438.07,443.63,437.81,443.63,0,1.64276222334234
2006-01-27,446.95,449.73,445.63,449.67,0,1.36149493947659
2006-01-30,449.43,451.87,447.77,450.7,0,0.229056863922428
2006-01-31,452.35,454.46,449.77,450.5,0,-0.0443754160195264
2006-02-01,449.86,456.17,449.13,455.7,0,1.15427302996669
2006-02-02,456.19,457.46,450.41,450.41,0,-1.16085143734913
2006-02-03,450.82,453.71,449.11,451.27,0,0.190937146155723
2006-02-06,453.32,455.1,451.62,452.52,0,0.276996033416799
2006-02-07,455.47,455.59,451.06,453.03,0,0.112702201007697
2006-02-08,449.27,453.46,448.66,452.62,0,-0.0905017327770707
2006-02-09,455.47,458.02,454.99,457.87,0,1.1599133931333
2006-02-10,457.02,460.39,455.29,456.26,0,-0.351628191408049
2006-02-13,456.65,459.48,455.45,459.48,0,0.705737956428365
2006-02-14,460.22,461.05,457.94,460.04,0,0.121876904326634
2006-02-15,460.75,462.13,459.37,460.56,0,0.113033649247885
2006-02-16,460.75,462.13,459.94,461.66,0,0.238839673441027
2006-02-17,462.11,464.69,461.51,463.6,0,0.420222674695658
2006-02-20,463.66,464.91,463.13,464.64,0,0.224331320103532
2006-02-21,465.49,467.12,463.16,464.32,0,-0.0688705234159759
2006-02-22,463.31,466.26,461.63,466.02,0,0.366126809097178
2006-02-23,466.29,467.15,463.26,464.59,0,-0.306853783099437
2006-02-24,464.69,466.03,463.39,464.57,0,-0.00430487096149124
2006-02-27,465.29,467.53,465.29,467.53,0,0.637148330714421
2006-02-28,466.51,467.01,458.19,458.72,0,-1.88437105640279
2006-03-01,459.89,462.22,459.12,461.7,0,0.649633763515856
2006-03-02,462.57,463.99,455.04,457.26,0,-0.961663417803771
2006-03-03,457.16,459.02,452.57,455.25,0,-0.439574858942393
2006-03-06,458.3,458.68,456.42,457.86,0,0.573311367380569
2006-03-07,455.69,455.69,452.68,455.17,0,-0.587515834534569
2006-03-08,454.7,455.29,449.15,451.38,0,-0.832655930751147
2006-03-09,454.76,455.31,452.71,454.42,0,0.673490185652881
2006-03-10,453.18,458.59,452.4,458.59,0,0.917653272303154
2006-03-13,460.76,462.33,460.35,461.67,0,0.671623890621253
2006-03-14,461.02,462.93,460.4,462.58,0,0.197110490176966
2006-03-15,464.63,465.37,463.54,464.5,0,0.415063340395183
2006-03-16,464.36,465,462.73,464.17,0,-0.0710441334768497
2006-03-17,464.77,467.55,462.46,464.05,0,-0.0258525971088219
2006-03-20,466.28,467.56,465.39,466.53,0,0.534425169701525
2006-03-21,466.6,467.08,463.18,467.08,0,0.117891668274273
2006-03-22,465.22,469.29,464.72,469.03,0,0.417487368330915
2006-03-23,470.47,471.71,469.3,470.75,0,0.366714282668501
2006-03-24,471.24,473.02,470.57,472.07,0,0.280403611258628
2006-03-27,472.11,473.13,469.47,469.76,0,-0.489334208909697
2006-03-28,469.96,472,466.37,467.75,0,-0.427878065395093
2006-03-29,467.43,469.07,466.49,468.99,0,0.265098877605552
2006-03-30,471.47,472.88,469.42,472.58,0,0.765474743597938
2006-03-31,470.74,471.53,468.54,468.69,0,-0.823141055482668
2006-04-03,471.45,471.45,468.92,471.33,0,0.563272098828649
2006-04-04,470.28,470.45,467.95,467.95,0,-0.717119640167185
2006-04-05,470.03,470.52,464.64,468.53,0,0.12394486590448
2006-04-06,470.47,471.18,468.34,469.6,0,0.228373850126995
2006-04-07,470.23,472.93,468.19,468.68,0,-0.195911413969341
2006-04-10,468.22,470.67,467.48,470.66,0,0.422463087821123
2006-04-11,470.23,470.6,463.39,464.14,0,-1.38528874346663
2006-04-12,463.01,464.91,461.19,463.62,0,-0.112035161804624
2006-04-13,463.42,464.44,461.36,462.76,0,-0.185496743022306
2006-04-18,462.2,462.89,460.09,462.73,0,-0.00648284207795946
2006-04-19,467.4,469.02,466.38,468.86,0,1.3247466124954
2006-04-20,470.81,474.68,470.48,472.64,0,0.806210809196761
2006-04-21,474.05,478.22,473.8,478,0,1.13405551794177
2006-04-24,475.92,477.05,475.36,475.64,0,-0.493723849372385
2006-04-25,475.79,478.44,475.13,476.04,0,0.0840972163821396
2006-04-26,475.36,477.93,475.36,477.47,0,0.300394924796232
2006-04-27,476.28,476.52,470.33,474.44,0,-0.634594843655101
2006-04-28,473.27,473.34,468.44,469.4,0,-1.06230503330242
2006-05-02,467.67,470.23,467.56,470.13,0,0.155517682147432
2006-05-03,473.24,473.75,463.76,464.64,0,-1.16776210835301
2006-05-04,465.11,467.01,463.34,466.59,0,0.419679752066116
2006-05-05,467.37,471.72,466.61,471.72,0,1.09946634089888
2006-05-08,473.15,474.26,472.08,472.67,0,0.201390655473577
2006-05-09,473.44,473.52,471.09,473.52,0,0.179829479340765
2006-05-10,470.96,472.54,469.07,469.07,0,-0.939770231458015
2006-05-11,470.34,473.32,466.88,466.88,0,-0.46688127571578
2006-05-12,464.12,464.21,455.09,455.09,0,-2.52527416038383
2006-05-15,451.98,453.49,446.79,450.09,0,-1.09868377683535
2006-05-16,450.65,453.46,448.02,451.08,0,0.21995600879825
2006-05-17,452.61,453.34,436.47,436.47,0,-3.23889332269219
2006-05-18,437.41,441.41,432.01,437.1,0,0.14433981716957
2006-05-19,436.18,440.6,436.18,438.98,0,0.430107526881729
2006-05-22,434.75,436.38,426.18,428.78,0,-2.32356827190305
2006-05-23,431.65,442.31,431.48,439.58,0,2.51877419655768
2006-05-24,436.59,438.04,430.44,435.84,0,-0.850812138859824
2006-05-25,436.66,440.68,432.49,440.28,0,1.01872246696035
2006-05-26,444.49,446.28,440.48,446.28,0,1.36276914690652
2006-05-29,446.11,446.4,444.33,445.79,0,-0.109796540288598
2006-05-30,446.12,446.57,434.5,434.7,0,-2.48771843244577
2006-05-31,431.7,440.66,428.98,440.41,0,1.31354957441914
2006-06-01,439.68,442.35,435.62,441.58,0,0.265661542653417
2006-06-02,445.05,445.98,436.76,438.9,0,-0.60691154490693
2006-06-05,439.6,439.6,434.15,436.21,0,-0.612895876053765
2006-06-06,429.79,433.39,427.02,427.88,0,-1.90963068246945
2006-06-07,429.13,433.3,425.07,432.06,0,0.976909413854354
2006-06-08,422.56,425.47,419.64,419.64,0,-2.87460074989585
2006-06-09,426.06,427.89,423.17,426.47,0,1.62758554951865
2006-06-12,425.79,428.4,421.72,421.72,0,-1.11379463971675
2006-06-13,414.63,416.81,410.29,412.87,0,-2.09854880015177
2006-06-14,413.84,415.17,409.56,412.98,0,0.0266427689103121
2006-06-15,415.82,423.96,415.82,423.73,0,2.60303162380744
2006-06-16,429.14,429.64,420.52,420.52,0,-0.757557878837944
2006-06-19,422.01,426.71,422.01,423.56,0,0.722914486825843
2006-06-20,420.49,425.19,419.18,425.18,0,0.382472376995002
2006-06-21,426.98,427.31,420.06,426.64,0,0.343383978550249
2006-06-22,431.13,432.35,426.88,429.26,0,0.614100881305091
2006-06-23,430.14,431.68,427.23,429.14,0,-0.0279550854959676
2006-06-26,430.3,431.39,426.64,427.23,0,-0.445076198909444
2006-06-27,429.46,429.52,421.89,422.8,0,-1.03691220185849
2006-06-28,420.98,426.41,420.19,423.81,0,0.23888363292337
2006-06-29,427.68,432.93,426.3,432.2,0,1.97966069701045
2006-06-30,438.23,441.54,435.84,440.25,0,1.86256362795003
2006-07-03,440.79,443.47,440.61,443.47,0,0.731402612152188
